OXXO-O--X,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
OXO-XO--X,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOOX-----,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
XOO--XX--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XXOOOX--X,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
O-XXOX---,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
X--O-----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXXOOX-X,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
XO-OXOX--,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OX--OX---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
X-OO-X---,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XXOO---X-,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
OXX-X-O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XO-X-----,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
XOOX-X---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XXOO--X--,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
OX-X--O--,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXOX-XOOX,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XX---O---,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
XOO----X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXXOOOX-,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXX-XO--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXX------,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
OOXOX--X-,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXOOX-XOX,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOXO---X-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOOX----X,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XX-OOX---,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
XO----X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOXOXO---,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
XXOXOO-X-,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOOX-X-O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOXX-O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXX-O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OX--XO---,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OOXXOO-XX,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OX-X-----,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXX----O-,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
OXOOXXXO-,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXX-----O,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
OXOOXXX-O,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
OXOOX-X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOO-XXOX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
O-X-O-X--,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
O----X---,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOOXX----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXO-XXO-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOO--X-X,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXO--X--,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXOX-XO--,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
OXOOXXX--,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
XXOOO---X,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XXOOOX---,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XOX--O---,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
OXXOX--O-,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
XOX-X-O--,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
OXXOXX-O-,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
OOX-X----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXOXX--O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OXOXO-XX-,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
-X-XO----,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
OXXOX---O,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
XOXXOOOX-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOOOXXXO-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
--X------,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOX---O--,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
XOOOOXX-X,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
O-XO-X---,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
XOOOX-X--,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXXO---X-,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
OXXXOO-X-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XO-X-O---,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XXO-X-O--,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
X-OXO----,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOOXO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
----X----,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
X-OXOX---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OOX----X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOOXXX--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXX-OOX--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
XOXOO---X,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXXOXO-OX,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XOXOX--O-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OX-OOXX--,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
O-XX-O---,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
OOX-X-OX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXO--X--,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOOXX--O-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXOXO--X,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXO-X-X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXOXX--O,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
-XOXOX---,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOOO--XX-,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOOX-XO--,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
XOOOXXX-O,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOOXX---O,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
OXOOXOX-X,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
OXOXOOXX-,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOXOX----,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOXOXX-O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXXOO--X,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXOX-X---,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
XOXXO-OX-,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXOX-----,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOXO-XOX-,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOOOXX-X-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXX-OO-X-,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OOX---X--,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XX-O-O---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOOX--X-,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
OXXO--XO-,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
OXX--O---,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XOX------,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
O-XXO----,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OOXOXX-XO,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OXXOXO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OXXOO-XX-,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
XOO---X--,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
X--OX----,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XOXOOX---,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XXO--O---,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOX-X-O-,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XOOOXX-XO,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OO-X-X---,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
OX----X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OXO-----X,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOX----O-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOOXX-O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XXOOXX--O,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
OXOXXOO-X,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
XOX-OX---,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOOX----,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
XOXOXO-X-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
O-XOX----,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
-OX-XO---,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XO-O---X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OX-XO-X--,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOXOOXOX-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOXXOO---,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOO-XOX--,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOXO-OX--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OXX-OXO--,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XOOXXO---,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
XO-O--X--,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-O---X---,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXOO-X-X-,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
OOXXOX-X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OXOX-XOX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXXO--X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOX--OX-,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
OXOX-O--X,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
OO-X--X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-O--X----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOX-XO---,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXO-----,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OOXXXO-XO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
-XOX-----,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
XOOOX-XX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOOOXX-X,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
OXOO--XX-,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
OXXO-X---,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
XXOO-----,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
XOOXOO-XX,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XX-OO-X--,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
OXOXXO---,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXXXOOX--,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OXOO-XX--,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
XX-OO--X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXOX--XO,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
--OX-----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOOXX-OX-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOO-X---,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
OOXXO-OXX,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
XOXOXOOX-,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
OOXXXO-X-,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXOO----X,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
OXXO----X,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
XXOX---O-,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XOXXOOO-X,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
OXO-XXO--,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
XOXX-OOX-,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
OXXO-X-O-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
X-XO-----,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXOO---X,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
OXXXOOXO-,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
XOOXOX-XO,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
O-XX--O--,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XO---X---,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
X--XO----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XX-OXO---,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XXOOXXO--,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
O-X------,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OXOXOX---,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
XOOXO--X-,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOOOOXXX-,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
OOXOXO-XX,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
XOXOOX-XO,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
OO-X---X-,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
OXOX---X-,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
OXOXX-OOX,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
XOXXOX--O,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXXOX----,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
OXXOOX---,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
OOXX-OX--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
X-OOX----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XX-O-OX--,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
XO-------,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
XOOXOX-X-,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
--O-X----,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
--XO-----,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
OXOO-XXOX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXOO--X-,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOXOOX-X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XXOO-XOX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-O-X-----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XOX---OX-,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
OXOXX-O-X,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXO--XX--,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXO---X--,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
XXO------,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XOXXX-OO-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXX---O,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOO-OXX--,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
OOXXO-X--,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
OXOXO---X,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXOX-OX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOXXO-O-X,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OOXXXOOX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OXOXX--O-,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
X-OX-----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
X-OOXX---,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
OXX--XO--,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXX---O--,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OO--XX---,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OOX-OXX--,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXO-X----,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
OXO-XX---,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
-XXO-----,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOOXXOOX-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
XOX-O----,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
OX-OXOX--,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
OXXX--O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXOX-OX-,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
OOXXOXX--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXOX--X,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OO-XX----,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OX--O-X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOO-X-X--,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
O-X--X---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXX----,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
