OXXO-O--X,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
OXO----X-,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
XX--O----,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOX--O--,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOX-X--O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXXO----,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXO-XX-O-,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
X-O------,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
X-O--X---,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
O-XX-----,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OOXX--X--,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
OOXXO---X,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
O-OXX----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOOXX---,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
XO-OX----,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXX-O-OX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-XO------,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
OXXOOXXO-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOXXO-O--,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
XOXXOXO--,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
OXXXXOO--,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XXOO-OXX-,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
XOXO-OXX-,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
XXOXXO-O-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OXX--OX--,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
X---OX---,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
X---O----,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
XOXXXO-O-,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
-OX------,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXOOXX--,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OXOX-O-X-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OX-O-X---,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XOX-OXOX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXX-OO-X,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
OXXOO-X--,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXOOXXX-,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
OXXOO--X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOXX-O---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOX--X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OX-XOXOX-,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOXXXOO--,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXO-O-X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OOXXOX---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-XO--X---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXOO-X-X,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XXOXO----,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
OXXX-OO--,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOOOXXX-,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
OOXXX-OX-,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
XOXOOXX-O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-XO-X----,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
O--X-----,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXX---O-,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-X-------,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OXXOOX-X-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
XO-O-X---,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
X-O---X--,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOXOO--XX,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
OOXXX-OXO,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
OOXXXO--X,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
OOXX-O-X-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
X-XOOX---,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXOO-X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O--XX----,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
XOX-XOOX-,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
XOXX-OO-X,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
O-XO--X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOX-O-X-,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
XOXOOXX--,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
OOXXXO-OX,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXX-X-O,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XXOXOX--O,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOXXO-X-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
XXOXOX-O-,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
XO-OXX---,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
O------X-,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
XXOX-O---,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
O--X-X---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-OX-X----,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
X-OO--X--,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
X----O---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOOXX-OX,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
OX-XO----,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
OXXXX-OO-,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
XOX-O-X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OXXXO-O-X,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
X--O--X--,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
OXXO-OXX-,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXXO-OX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOOX---X,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XO-XO--X-,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
OOXXOXOX-,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
O-OX-X---,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XX-OX-O--,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
XXOO-XO-X,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
XOX--O-X-,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
XOXX-OO--,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OOXXXO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXX-OX---,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOXO---X,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
OXXXO-OOX,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXX-O----,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOXOX--X,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXXO--X,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOX-OXOX,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
OXO-OXX--,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
OX-XOX---,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
O-----X--,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-O-XX----,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
XOOOXOXX-,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
OOXXXOO-X,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXOOXX---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-OOX-X---,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
OXXXOXO--,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOOX---X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XX-XOO---,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XOXXXO--O,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
XOXX---O-,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
OXOXO--X-,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
OXOXOX-X-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOXX----O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
X--O---X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
X--X---O-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XOX-O--X-,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXXO-O--,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
O-X-X----,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXO-OX-X-,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
OXXXOXOO-,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXXX-O---,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
XXOOO-XX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOX--OX--,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
X-O-X----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
X-X---O--,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OXOX-OX--,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OOXXX--O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXO-X--,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
OXOXOXXO-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
XOO-X----,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
OOXXOOXX-,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
-X-O-----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOOXOX--,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OXX-XO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXXX---O,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
OOX-XXO--,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
OX-------,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XO--X----,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
XXOOOX-X-,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
O-X---X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOO-XX--,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OX-OXO--X,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OXOXOXX--,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
XXO-O----,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXXOOO-X,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXOO-XX-,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
OXO--X---,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XOXOXXOO-,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OXXX-OOX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOXOO--X,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
XOXOX-O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
XOXO----X,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
X--------,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XOXOXXO--,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
OOXOX---X,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
OXXO-O-X-,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XXO-OX---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXXO----,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOOX-XOX-,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
-X-OX----,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OXXO-OX--,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OXXXOX-O-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
OX-X-O---,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
XX----O--,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
X-XOO---X,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OX---X---,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
XXOOO--X-,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
-OXO-X---,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XOXX--O--,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
XO-XO----,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OX--X----,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
OXOXO-XOX,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
OOXX-O--X,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOXOX---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXX-O-X--,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OOX--X---,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOO-XX---,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OXX-O--X-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
XO-XOX---,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
OXXXO--O-,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-X-O-X---,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOX--XO--,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXXX----,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
XOO--X---,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
XOOOXXOX-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXX-----,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
XXOO-OX--,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOO-XXO--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXOO-XX,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
-OXX-----,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
O-XXO-X--,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
OOXXX-O--,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OOXX-X---,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
OX-O--X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXO-X-X-,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
X-X-O----,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
O---X----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOO--XOX-,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
OOXOXX---,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
OXXXXO-O-,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XXO--OX--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-OXOX----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXXOO--X,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OOXX--OX-,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
O-X-XO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXXO-OX-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
OX-X---O-,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
---OX----,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
---X-----,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
XXOOO-X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOXXOO--,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XX-O-----,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
OX-OX----,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXO-XOXOX,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
OXXXOO-OX,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
---------,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
OXO-XOX--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XXOOOXX--,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOXXOO-X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXOO-XOX,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XXOXOO---,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
X-X--O---,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXOXOOX-X,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OX-O---X-,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OX-OXX---,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
OXOXXOXO-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XO-XXO---,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
XXOX-OOX-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXOO-X-X,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOX-OOX--,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
-XX-O----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-OOXX----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOOOXXO-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXO-XX--,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
XOXO-X---,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
X--O-X---,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XX--OO-X-,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
OXOXXOX--,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXXXOO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOOX-XO-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
XXO-XO---,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XOXO-----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XXOOOXX-O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
